,cell,Agbl1,Angptl4,Bank1,Ccl5,Ccr9,Cd226,Cd44,Cd79a,Chil3,Cldn5,Col1a2,Col3a1,Col4a1,Col6a1,Col6a2,Col6a3,Ddx60,Dhx58,Gzma,H5NA,HA,Ifi30,Ifi35,Ifih1,Ifit1,Ifit2,Ifit3,Isg15,Kcnip4,M,NP,NS,Nectin2,PA,PA.97T,PA.T97I,PB1,PB2,PB2.192E,PB2.220I,PB2.627E,PB2.E192K,PB2.E627K,PB2.I220V,Pkib,Prickle2,Retnlg,Rsad2,S100a8,S100a9,Samhd1,Sdc2,Sdc4,Sftpa1,Sftpb,St8sia6,Stat1,Tlr4,Usp18,Znfx1,cluster
4381,"(628.87, 30.08)",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,1,Fibroblasts
4382,"(629.00, 1344.07)",2,2,4,0,0,0,0,4,0,0,6,2,0,0,0,0,24,0,4,1,1,0,0,3,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0,1,4,5,1,2,5,T_cells
4383,"(629.19, 1430.51)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,Undefined
4384,"(629.35, 1701.82)",0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,0,1,B_cells
4385,"(63.54, 2499.20)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,Neutrophils
4386,"(630.37, 1641.47)",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,1,0,2,0,2,5,0,0,0,0,0,0,0,Neutrophils
4387,"(630.94, 2239.55)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined
4388,"(631.02, 936.99)",2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,1,1,Fibroblasts
4389,"(631.35, 1762.55)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,Macrophages
4390,"(632.02, 1932.03)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Undefined
4391,"(632.43, 2676.37)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,Epithelial_cells
4392,"(632.81, 2634.27)",0,0,0,0,0,1,0,0,0,0,2,1,0,7,0,0,6,0,0,4,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,5,7,0,0,0,0,1,0,0,Neutrophils
4393,"(633.04, 2.26)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined
4394,"(633.90, 694.50)",0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,B_cells
4395,"(633.96, 490.09)",1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,7,0,0,0,0,2,0,0,Fibroblasts
4396,"(635.97, 1385.45)",0,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,3,0,0,0,0,0,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,1,0,1,2,Macrophages
4397,"(636.00, 678.75)",0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,2,B_cells
4398,"(636.07, 2075.70)",2,0,0,0,0,0,0,0,1,0,4,1,0,1,2,0,5,0,0,0,0,3,0,3,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,5,0,0,2,6,0,0,0,0,2,0,5,3,Endothelial_cells
4399,"(636.36, 606.02)",0,1,0,0,0,0,0,4,0,0,5,0,0,3,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,1,1,0,0,0,Undefined
4400,"(636.69, 885.31)",0,1,0,1,0,0,0,0,0,0,2,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,3,14,1,4,0,2,0,0,2,NK_cells
4401,"(636.79, 268.36)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Undefined
4402,"(637.00, 1973.97)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,1,Fibroblasts
4403,"(638.76, 791.61)",0,3,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,B_cells
4404,"(638.97, 1866.72)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,Undefined
4405,"(639.50, 2195.89)",1,0,0,0,0,0,1,0,0,10,0,2,0,0,0,0,1,0,0,2,1,0,2,2,0,0,1,4,0,3,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,2,0,0,2,Endothelial_cells
4406,"(639.64, 2093.10)",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,Macrophages
4407,"(639.68, 2783.01)",1,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,10,0,0,0,1,0,3,1,Macrophages
4408,"(639.78, 101.09)",0,12,1,1,0,2,0,1,0,0,15,5,1,5,1,0,9,0,2,3,4,0,1,7,0,0,0,0,0,6,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,4,5,0,0,3,14,3,1,0,0,2,2,0,13,Fibroblasts
4409,"(639.84, 2478.00)",1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fibroblasts
4410,"(639.91, 2111.89)",4,0,0,0,0,0,0,0,0,0,1,6,0,2,1,0,4,1,0,1,3,1,0,0,0,0,0,2,0,0,0,15,0,0,1,0,0,0,1,0,8,1,0,0,0,0,2,2,0,0,0,0,7,0,0,0,2,0,0,4,Fibroblasts
4411,"(64.59, 2474.70)",0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,5,0,0,0,1,0,1,2,Endothelial_cells
4412,"(640.30, 1727.80)",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,2,6,7,0,0,1,1,3,Endothelial_cells
4413,"(640.33, 1684.12)",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,3,0,0,0,0,1,0,1,B_cells
4414,"(640.40, 1949.45)",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,2,2,0,0,Fibroblasts
4415,"(640.61, 2498.06)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,Undefined
4416,"(640.63, 2585.37)",0,3,1,0,0,3,0,0,6,0,0,0,0,1,0,1,13,2,0,0,0,0,0,3,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,8,0,0,0,2,14,0,0,0,3,4,2,6,Macrophages
4417,"(640.79, 1555.43)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,B_cells
4418,"(640.84, 1898.68)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Endothelial_cells
4419,"(641.64, 2251.26)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,Endothelial_cells
4420,"(642.17, 2688.22)",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0,0,6,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,3,0,5,0,0,0,0,3,0,0,1,11,8,1,1,0,0,0,0,3,Endothelial_cells
4421,"(642.40, 1825.11)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,Endothelial_cells
4422,"(642.92, 1055.22)",6,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,10,0,0,0,0,0,2,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,14,0,0,0,2,0,0,4,Fibroblasts
4423,"(643.07, 2661.55)",0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,Neutrophils
4424,"(643.11, 455.35)",0,5,0,1,0,0,0,0,0,0,2,2,1,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,4,0,0,0,0,1,0,0,NK_cells
4425,"(643.93, 2643.65)",0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,6,1,0,0,0,0,0,0,0,Fibroblasts
4426,"(645.25, 1885.19)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,B_cells
4427,"(645.72, 1439.79)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Undefined
4428,"(645.74, 765.98)",0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,4,1,1,0,5,0,0,2,Macrophages
4429,"(646.72, 2023.83)",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,1,B_cells
4430,"(646.78, 571.45)",0,3,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,1,0,0,4,B_cells
4431,"(647.70, 655.24)",0,1,0,0,0,0,1,9,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,2,4,0,0,2,B_cells
4432,"(647.97, 1849.01)",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,2,0,0,1,Macrophages
4433,"(648.02, 700.33)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,B_cells
4434,"(648.13, 1703.42)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,B_cells
4435,"(648.52, 47.15)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,1,2,0,6,0,0,0,0,0,1,1,Neutrophils
4436,"(649.49, 2219.13)",7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,Undefined
4437,"(65.63, 1874.39)",0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,0,3,0,1,2,Fibroblasts
4438,"(65.67, 1752.93)",0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,Fibroblasts
4439,"(65.89, 1104.94)",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,1,0,0,0,Fibroblasts
4440,"(650.69, 2726.07)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,17,0,1,0,4,0,1,3,Epithelial_cells
4441,"(651.27, 1750.28)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,Undefined
4442,"(651.66, 620.46)",0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,3,0,0,1,2,3,0,0,0,3,0,1,1,B_cells
4443,"(652.09, 1567.42)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,Undefined
4444,"(652.35, 2143.89)",0,1,0,0,0,0,0,0,0,0,6,8,0,13,3,0,10,1,0,1,1,5,1,3,0,0,0,16,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,6,0,0,0,19,12,0,0,0,2,0,2,1,Fibroblasts
4445,"(652.38, 2170.30)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,Fibroblasts
4446,"(653.52, 811.07)",0,4,0,0,0,0,0,2,0,0,10,1,0,7,2,0,4,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,0,9,4,2,0,0,1,0,1,0,Fibroblasts
4447,"(653.68, 222.29)",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,3,Fibroblasts
4448,"(654.97, 2792.06)",0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,3,0,0,2,Endothelial_cells
4449,"(655.37, 1053.22)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,2,0,0,2,0,0,1,Epithelial_cells
4450,"(655.78, 1012.37)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,0,0,1,0,3,Macrophages
4451,"(656.06, 2496.71)",1,5,0,0,0,1,0,0,0,0,2,0,0,3,1,0,15,1,0,1,3,0,0,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,8,17,1,0,0,2,0,0,3,Fibroblasts
4452,"(656.53, 21.71)",0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,3,0,Fibroblasts
4453,"(656.58, 933.87)",0,1,0,0,0,0,0,0,0,0,6,3,0,3,1,0,3,0,0,0,0,1,0,0,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,3,10,4,0,2,0,1,2,Fibroblasts
4454,"(656.83, 1940.57)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,B_cells
4455,"(657.48, 1547.88)",2,2,0,0,0,0,0,0,1,1,3,8,0,6,2,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,11,9,0,0,0,2,2,0,6,Fibroblasts
4456,"(657.64, 1079.50)",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,2,0,1,0,Fibroblasts
4457,"(657.82, 909.29)",0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,Epithelial_cells
4458,"(658.31, 1424.06)",0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,9,10,0,0,0,1,0,0,3,B_cells
4459,"(658.47, 645.95)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,Undefined
4460,"(658.85, 1793.64)",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,B_cells
4461,"(659.02, 279.67)",0,1,3,0,0,1,0,0,0,0,7,6,0,1,3,0,18,1,1,0,2,0,0,4,0,0,0,3,0,6,0,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,17,10,0,2,0,5,0,0,3,B_cells
4462,"(659.10, 1337.61)",0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,2,Macrophages
4463,"(659.50, 251.18)",1,2,0,0,0,0,0,1,0,2,7,0,0,2,0,0,6,0,0,0,3,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,0,0,0,Fibroblasts
4464,"(659.96, 1680.83)",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,1,Undefined
4465,"(66.10, 1738.76)",0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Fibroblasts
4466,"(66.27, 1654.48)",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,B_cells
4467,"(66.76, 694.98)",0,1,0,0,0,0,0,0,0,0,2,6,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,1,3,Fibroblasts
4468,"(660.10, 2662.33)",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,2,6,3,0,0,0,0,0,0,1,Undefined
4469,"(660.24, 715.29)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,Epithelial_cells
4470,"(660.62, 2093.82)",2,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,2,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,3,Undefined
4471,"(660.63, 486.42)",0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,2,0,0,0,0,0,0,0,Fibroblasts
4472,"(660.64, 526.50)",0,1,1,0,0,0,0,3,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,3,7,0,0,0,5,1,0,2,B_cells
4473,"(661.03, 1439.49)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Macrophages
4474,"(661.44, 2730.31)",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Undefined
4475,"(661.50, 633.47)",0,0,0,0,0,0,0,5,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,0,0,2,B_cells
