,cell,Agbl1,Angptl4,Bank1,Ccl5,Ccr9,Cd226,Cd44,Cd79a,Chil3,Cldn5,Col1a2,Col3a1,Col4a1,Col6a1,Col6a2,Col6a3,Ddx60,Dhx58,Gzma,H5NA,HA,Ifi30,Ifi35,Ifih1,Ifit1,Ifit2,Ifit3,Isg15,Kcnip4,M,NP,NS,Nectin2,PA,PA.97T,PA.T97I,PB1,PB2,PB2.192E,PB2.220I,PB2.627E,PB2.E192K,PB2.E627K,PB2.I220V,Pkib,Prickle2,Retnlg,Rsad2,S100a8,S100a9,Samhd1,Sdc2,Sdc4,Sftpa1,Sftpb,St8sia6,Stat1,Tlr4,Usp18,Znfx1,cluster
15886,"(672.88, 1993.00)",2,4,2,0,0,0,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,3,Undefined
15887,"(673.19, 2557.25)",0,2,4,0,0,2,1,5,0,0,0,2,1,2,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,2,5,1,3,B_cells
15888,"(673.27, 441.47)",1,0,11,0,0,0,3,0,0,1,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,8,5,7,0,0,0,1,3,Undefined
15889,"(673.30, 1312.02)",0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,3,4,3,0,1,0,1,0,0,2,0,0,0,0,2,1,1,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,2,0,3,Neutrophils
15890,"(673.38, 2574.40)",6,8,0,0,0,1,1,4,0,0,1,5,0,0,0,0,9,0,3,3,4,0,0,0,0,0,0,3,9,4,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,9,0,1,1,0,4,0,5,Undefined
15891,"(673.40, 2377.38)",1,5,1,0,0,0,14,3,0,0,8,6,0,0,1,0,14,1,0,11,12,1,2,15,0,0,14,9,10,27,0,10,1,0,16,0,1,4,2,17,7,0,3,0,1,1,1,9,0,0,4,3,29,0,2,0,1,32,22,9,Fibroblasts
15892,"(673.89, 228.15)",2,0,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,1,0,0,Epithelial_cells
15893,"(673.98, 686.32)",0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,Macrophages
15894,"(674.04, 707.96)",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,3,0,0,0,1,2,1,1,Endothelial_cells
15895,"(674.10, 945.31)",1,1,4,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,11,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,3,1,2,0,0,1,0,2,Macrophages
15896,"(674.10, 965.86)",6,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,7,B_cells
15897,"(674.12, 891.61)",0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,5,B_cells
15898,"(674.46, 983.05)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,2,NK_cells
15899,"(674.51, 27.84)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Undefined
15900,"(674.54, 1132.02)",3,7,4,0,0,0,0,0,0,0,2,15,0,0,0,0,4,0,0,0,3,1,3,0,1,0,0,7,1,3,0,1,0,0,6,0,0,0,0,3,4,0,0,0,0,0,0,2,0,0,1,5,0,1,0,0,1,5,1,6,Fibroblasts
15901,"(674.84, 666.01)",0,0,9,0,0,0,1,1,1,0,1,4,1,2,0,0,5,0,0,0,2,0,2,0,0,0,0,5,3,4,0,0,0,1,2,0,1,0,0,4,0,0,0,0,0,1,0,0,0,1,0,4,4,0,7,1,1,4,1,5,B_cells
15902,"(674.95, 1162.66)",0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,1,4,Fibroblasts
15903,"(674.96, 266.79)",4,1,12,0,0,0,1,1,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,8,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,7,9,1,4,0,2,3,1,7,B_cells
15904,"(675.19, 1179.25)",1,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,7,0,0,0,0,0,0,1,0,0,2,5,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,2,4,B_cells
15905,"(675.25, 1645.60)",0,1,1,0,0,0,3,1,0,0,3,2,0,0,0,0,10,1,0,0,0,1,0,2,0,0,0,2,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,0,0,0,1,1,1,2,1,0,14,5,0,T_cells
15906,"(675.52, 1632.94)",0,0,1,0,0,0,0,10,0,0,2,0,0,0,0,0,6,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,B_cells
15907,"(675.54, 350.23)",0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,2,1,Macrophages
15908,"(675.79, 2498.94)",0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,4,4,0,0,0,3,3,0,0,Fibroblasts
15909,"(675.80, 927.51)",3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,Fibroblasts
15910,"(675.84, 2709.26)",1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,Endothelial_cells
15911,"(675.88, 1025.67)",3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Endothelial_cells
15912,"(675.97, 697.57)",4,0,5,0,2,0,2,0,0,0,1,0,0,0,0,0,11,1,0,0,0,3,1,0,0,0,1,4,4,3,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,4,2,8,1,16,0,3,3,4,7,Epithelial_cells
15913,"(676.29, 2524.86)",1,6,4,1,0,0,3,17,0,0,6,23,3,3,0,3,6,1,0,0,1,1,1,1,0,1,0,1,3,7,0,0,0,0,10,0,0,0,0,4,1,0,0,0,0,0,18,8,0,1,2,4,7,0,0,0,1,24,0,10,Undefined
15914,"(676.73, 1279.66)",1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,2,1,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,3,2,0,1,0,1,7,0,11,NK_cells
15915,"(676.78, 1226.60)",4,3,22,2,0,0,0,4,2,0,1,17,0,0,0,0,8,1,0,0,1,4,0,0,0,0,0,4,3,4,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,1,3,0,0,0,0,0,5,10,0,2,2,0,3,Fibroblasts
15916,"(676.99, 722.70)",1,0,1,0,0,0,0,2,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,5,1,1,Fibroblasts
15917,"(677.10, 573.33)",3,2,0,0,0,0,1,1,0,3,0,3,0,0,0,0,2,0,0,0,4,0,1,1,0,0,0,1,2,1,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,9,0,0,0,1,0,1,2,Endothelial_cells
15918,"(677.43, 1100.82)",5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,4,B_cells
15919,"(677.44, 2681.73)",1,1,30,0,0,1,0,1,2,0,0,6,0,1,0,0,4,0,0,1,1,0,1,1,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,5,27,3,21,0,0,2,0,6,B_cells
15920,"(677.73, 2669.03)",0,0,7,1,0,1,6,0,0,0,0,13,0,2,0,0,3,1,0,0,0,0,0,3,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,2,8,0,0,0,5,6,1,3,Fibroblasts
15921,"(678.15, 2649.00)",5,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,12,5,1,0,0,1,5,0,1,Endothelial_cells
15922,"(678.32, 2505.93)",0,1,1,0,0,0,2,2,0,0,1,3,3,1,0,2,3,0,0,0,0,0,0,6,0,0,6,1,0,5,0,0,0,0,6,0,0,0,0,2,2,0,0,0,0,1,17,9,0,0,1,2,3,0,0,1,0,15,5,1,Neutrophils
15923,"(678.35, 865.71)",3,5,0,0,1,0,1,1,0,3,1,3,0,0,0,0,3,0,0,0,4,1,1,0,0,0,2,4,3,2,0,0,1,0,5,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,6,4,0,1,0,0,2,0,1,Endothelial_cells
15924,"(678.60, 1004.06)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,Undefined
15925,"(678.76, 1426.19)",0,5,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,1,3,Fibroblasts
15926,"(678.87, 1305.10)",0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,1,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,1,2,0,Fibroblasts
15927,"(678.90, 916.96)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,Undefined
15928,"(678.98, 953.50)",0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,0,1,7,0,1,3,0,1,Epithelial_cells
15929,"(678.99, 1195.76)",6,0,6,1,2,0,0,1,0,0,1,4,0,0,0,0,14,0,2,0,2,0,0,0,0,0,0,1,14,0,0,1,0,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,6,2,6,Macrophages
15930,"(678.99, 40.02)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined
15931,"(679.21, 2700.42)",6,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,3,0,3,B_cells
15932,"(679.47, 676.70)",0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,3,7,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,1,3,0,4,Macrophages
15933,"(679.52, 1962.15)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Fibroblasts
15934,"(679.53, 1988.00)",0,1,0,2,0,0,4,0,0,0,0,17,0,0,0,0,12,0,0,0,0,1,2,1,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,1,6,0,6,Fibroblasts
15935,"(679.64, 210.57)",0,1,9,0,0,0,0,0,0,0,7,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,5,1,0,0,0,11,11,5,1,0,0,0,0,2,Fibroblasts
15936,"(679.69, 2734.97)",3,1,29,0,0,1,1,0,1,0,2,5,0,3,0,0,4,0,0,0,3,1,0,0,0,0,1,2,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8,6,5,9,0,0,3,0,6,B_cells
15937,"(679.90, 880.04)",2,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,3,0,1,0,0,0,0,0,0,3,4,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,2,Fibroblasts
15938,"(679.91, 1318.11)",0,0,0,0,0,0,1,0,0,0,4,5,0,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,2,0,3,Fibroblasts
15939,"(679.96, 89.03)",0,11,3,2,0,0,0,0,0,0,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,1,0,14,0,1,NK_cells
15940,"(68.11, 2660.13)",0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,7,0,0,0,1,1,0,1,Fibroblasts
15941,"(68.23, 1036.38)",1,5,2,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,5,0,0,0,0,0,0,3,Neutrophils
15942,"(68.33, 1126.18)",0,3,1,0,0,1,0,0,0,0,5,14,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,6,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,3,1,0,0,0,1,4,1,1,Fibroblasts
15943,"(68.40, 1828.31)",0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,Fibroblasts
15944,"(68.55, 97.13)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,4,0,1,Undefined
15945,"(680.08, 1972.53)",0,1,3,0,0,0,4,2,0,0,5,6,1,1,0,0,5,1,0,0,0,0,1,1,0,0,2,8,0,3,0,1,1,0,8,0,0,0,0,2,2,0,0,0,0,0,1,4,0,1,3,10,9,0,5,0,0,4,2,4,Fibroblasts
15946,"(680.15, 1752.79)",2,2,1,0,0,0,0,0,0,0,4,1,0,0,0,0,5,2,0,0,2,2,0,0,0,0,2,3,0,2,0,0,0,0,7,0,0,0,0,8,4,0,0,0,0,0,1,4,0,0,0,2,1,0,1,0,0,7,3,0,Fibroblasts
15947,"(680.15, 582.26)",1,3,1,0,0,3,0,0,0,1,4,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,0,7,1,2,Fibroblasts
15948,"(680.23, 1048.08)",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,4,Undefined
15949,"(680.33, 648.70)",1,5,0,0,0,3,0,0,0,0,3,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,12,0,0,0,0,4,2,2,Fibroblasts
15950,"(680.40, 332.31)",8,1,1,0,0,0,0,0,0,1,5,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0,3,2,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,2,8,5,0,0,0,2,6,0,10,Fibroblasts
15951,"(680.50, 992.50)",0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,1,1,3,Macrophages
15952,"(680.53, 1537.51)",0,0,0,0,0,0,2,2,0,0,1,4,0,0,0,1,17,6,0,1,0,2,0,5,2,2,12,12,3,1,0,0,0,0,15,0,0,0,0,26,7,0,0,0,1,0,2,12,0,0,0,0,1,0,0,0,0,27,7,0,B_cells
15953,"(680.97, 1037.06)",0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,Endothelial_cells
15954,"(680.97, 2747.35)",8,8,8,2,0,1,1,8,1,8,2,6,4,1,1,3,17,0,2,1,2,0,0,3,0,1,1,0,33,13,0,10,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,12,4,5,4,0,0,10,1,2,Macrophages
15955,"(681.03, 1240.02)",5,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,2,0,5,B_cells
15956,"(681.08, 1268.68)",1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,4,12,1,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,4,Macrophages
15957,"(681.09, 417.80)",0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,2,0,3,B_cells
15958,"(681.34, 2012.46)",2,4,4,0,0,0,0,1,0,0,3,3,0,1,0,1,3,0,0,0,0,0,0,0,2,1,3,8,4,0,0,0,0,0,6,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,7,3,2,1,0,1,15,0,8,Undefined
15959,"(681.38, 1628.94)",0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,Undefined
15960,"(681.40, 2637.85)",1,1,3,0,0,0,0,2,0,0,0,17,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,3,1,1,0,0,3,0,4,Fibroblasts
15961,"(681.41, 389.18)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined
15962,"(681.61, 2622.66)",0,3,2,0,0,0,2,1,0,1,4,8,1,6,0,0,4,0,0,0,0,1,1,0,0,0,0,4,0,0,0,2,1,0,10,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,5,3,0,0,0,1,4,0,4,Fibroblasts
15963,"(681.66, 1293.42)",0,0,0,1,0,0,0,3,0,0,0,7,0,0,0,0,2,0,0,0,0,0,1,2,1,2,1,2,1,2,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,7,Undefined
15964,"(681.73, 1825.71)",10,2,3,0,0,0,1,2,0,1,5,17,1,2,0,0,12,0,0,0,0,3,0,1,0,0,0,4,5,5,0,2,0,0,14,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,7,5,1,0,0,1,5,5,2,Fibroblasts
15965,"(681.85, 458.96)",7,2,8,0,0,0,0,2,0,3,0,2,0,0,0,0,2,0,0,0,1,0,4,1,0,2,1,4,2,2,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,7,1,5,B_cells
15966,"(682.00, 660.77)",0,3,1,0,0,0,0,8,0,0,3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,3,B_cells
15967,"(682.17, 684.48)",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Fibroblasts
15968,"(682.19, 1838.22)",3,1,6,0,0,0,0,2,0,4,0,1,1,0,1,0,1,4,0,0,0,0,2,0,0,0,0,8,8,2,0,0,0,0,9,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,4,5,2,3,1,0,5,0,0,Macrophages
15969,"(682.25, 2549.70)",3,7,5,1,0,1,1,6,0,0,0,11,1,1,0,0,6,0,0,4,5,2,1,0,0,0,2,1,5,2,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,1,3,4,1,0,0,1,3,0,5,B_cells
15970,"(682.37, 2480.07)",4,4,0,0,0,0,0,0,0,5,3,2,0,0,0,1,1,0,0,0,2,0,0,0,1,1,5,2,0,0,0,0,0,0,4,0,0,0,0,3,1,2,0,0,0,0,0,4,0,0,0,4,2,0,0,0,0,3,1,6,Endothelial_cells
15971,"(682.55, 708.78)",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,4,0,0,0,1,5,0,7,Undefined
15972,"(682.63, 1072.30)",0,4,0,2,0,0,0,0,0,0,2,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,2,1,2,Fibroblasts
15973,"(682.75, 1084.72)",4,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,4,1,4,0,0,5,0,3,B_cells
15974,"(682.93, 319.71)",4,0,16,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,2,1,10,0,0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,4,2,2,13,0,2,12,1,8,B_cells
15975,"(682.95, 1134.13)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,Macrophages
15976,"(683.30, 1491.55)",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,B_cells
15977,"(683.38, 450.04)",3,0,1,0,0,0,0,1,0,1,3,5,0,1,2,1,9,0,0,0,0,0,3,2,1,0,0,3,5,2,0,2,0,0,3,0,0,0,0,2,2,0,0,0,0,0,5,2,0,0,1,2,6,0,0,0,0,3,1,1,Neutrophils
15978,"(684.11, 973.86)",0,2,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,B_cells
15979,"(684.22, 589.33)",6,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,1,0,1,Undefined
15980,"(684.23, 279.84)",1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,8,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,Macrophages
15981,"(684.36, 1646.84)",0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0,1,1,0,1,0,0,3,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,Undefined
